637,43,11/10/2022,Active,5,0,G,L
638,209,11/10/2022,Active,5,0,G,L
639,244,11/10/2022,Active,5,0,G,L
640,129,11/10/2022,Active,5,0,G,L
641,203,11/10/2022,Active,5,0,G,L
642,326,11/10/2022,Active,5,0,G,L
643,202,11/10/2022,Active,5,0,G,L
644,194,11/10/2022,Active,5,0,G,L
645,1,11/10/2022,Active,5,0,G,L
646,41,11/10/2022,Active,5,0,G,L
647,13,11/10/2022,Active,5,0,G,L
648,348,11/10/2022,Active,5,0,G,L
649,63,11/10/2022,Active,5,0,G,L
650,440,11/10/2022,Active,5,0,G,L
651,28,11/10/2022,Active,5,0,G,L
652,352,11/10/2022,Active,5,0,G,L
653,121,11/10/2022,Active,5,0,G,L
654,232,11/10/2022,Active,5,0,G,L
655,217,11/10/2022,Active,5,0,G,L
656,86,11/10/2022,Active,5,0,G,L
657,455,11/10/2022,Active,5,0,G,L
658,172,11/10/2022,Active,5,0,G,L
659,170,11/10/2022,Active,5,0,G,L
660,20,11/10/2022,Active,5,0,G,L
661,93,11/10/2022,Active,5,0,G,L
662,111,11/10/2022,Active,5,0,G,L
663,239,11/10/2022,Active,5,0,G,L
664,24,11/10/2022,Active,5,0,G,L
665,288,11/10/2022,Active,5,0,G,L
666,276,11/10/2022,Active,5,0,G,L
667,56,11/10/2022,Active,5,0,G,L
668,114,11/10/2022,Active,5,0,G,L
669,365,11/10/2022,Active,5,0,G,L
670,394,11/10/2022,Active,5,0,G,L
671,252,11/10/2022,Active,5,0,G,L
672,201,11/10/2022,Active,5,0,G,L
673,115,11/10/2022,Active,5,0,G,L
674,102,11/10/2022,Active,5,0,G,L
675,105,11/10/2022,Active,5,0,G,L
676,315,11/10/2022,Active,5,0,G,L
677,183,11/10/2022,Active,5,0,G,L
678,214,11/10/2022,Active,5,0,G,L
679,58,11/10/2022,Active,5,0,G,L
680,143,11/10/2022,Active,5,0,G,L
681,392,11/10/2022,Active,5,0,G,L
682,341,11/10/2022,Active,5,0,G,L
683,355,11/10/2022,Active,5,0,G,L
684,89,11/10/2022,Active,5,0,G,L
685,310,11/10/2022,Active,5,0,G,L
686,272,11/10/2022,Active,5,0,G,L
687,93,11/10/2022,Active,5,0,G,L
688,463,11/10/2022,Active,5,0,G,L
689,136,11/10/2022,Active,5,0,G,L
690,6,11/10/2022,Active,5,0,G,L
691,492,11/10/2022,Active,5,0,G,L
692,286,11/10/2022,Active,5,0,G,L
693,204,11/10/2022,Active,5,0,G,L
694,439,11/10/2022,Active,5,0,G,L
695,441,11/10/2022,Active,5,0,G,L
696,486,11/10/2022,Active,5,0,G,L
697,278,11/10/2022,Active,5,0,G,L
698,113,11/10/2022,Active,5,0,G,L
699,129,11/10/2022,Active,5,0,G,L
700,234,11/10/2022,Active,5,0,G,L
701,351,11/10/2022,Active,5,0,G,L
702,291,11/10/2022,Active,5,0,G,L
703,485,11/10/2022,Active,5,0,G,L
704,200,11/10/2022,Active,5,0,G,L
705,357,11/10/2022,Active,5,0,G,L
706,459,11/10/2022,Active,5,0,G,L
707,181,11/10/2022,Active,5,0,G,L
708,431,11/10/2022,Active,5,0,G,L
709,119,11/10/2022,Active,5,0,G,L
710,255,11/10/2022,Active,5,0,G,L
711,131,11/10/2022,Active,5,0,G,L
712,283,11/10/2022,Active,5,0,G,L
713,369,11/10/2022,Active,5,0,G,L
714,321,11/10/2022,Active,5,0,G,L
715,445,11/10/2022,Active,5,0,G,L
716,446,11/10/2022,Active,5,0,G,L
717,47,11/10/2022,Active,5,0,G,L
718,244,11/10/2022,Active,5,0,G,L
719,334,11/10/2022,Active,5,0,G,L
720,193,11/10/2022,Active,5,0,G,L
721,36,11/10/2022,Active,5,0,G,L
722,355,11/10/2022,Active,5,0,G,L
723,334,11/10/2022,Active,5,0,G,L
724,358,11/10/2022,Active,5,0,G,L
725,338,11/10/2022,Active,5,0,G,L
726,348,11/10/2022,Active,5,0,G,L
727,291,11/10/2022,Active,5,0,G,L
728,54,11/10/2022,Active,5,0,G,L
729,16,11/10/2022,Active,5,0,G,L
730,81,11/10/2022,Active,5,0,G,L
731,397,11/10/2022,Active,5,0,G,L
732,447,11/10/2022,Active,5,0,G,L
733,175,11/10/2022,Active,5,0,G,L
734,458,11/10/2022,Active,5,0,G,L
735,67,11/10/2022,Active,5,0,G,L
736,279,11/10/2022,Active,5,0,G,L
737,483,11/10/2022,Active,5,0,G,L
738,248,11/10/2022,Active,5,0,G,L
739,241,11/10/2022,Active,5,0,G,L
740,75,11/10/2022,Active,5,0,G,L
741,105,11/10/2022,Active,5,0,G,L
742,291,11/10/2022,Active,5,0,G,L
743,81,11/10/2022,Active,5,0,G,L
744,274,11/10/2022,Active,5,0,G,L
745,148,11/10/2022,Active,5,0,G,L
746,172,11/10/2022,Active,5,0,G,L
747,352,11/10/2022,Active,5,0,G,L
748,210,11/10/2022,Active,5,0,G,L
749,170,11/10/2022,Active,5,0,G,L
750,16,11/10/2022,Active,5,0,G,L
751,254,11/10/2022,Active,5,0,G,L
752,466,11/10/2022,Active,5,0,G,L
753,466,11/10/2022,Active,5,0,G,L
754,79,11/10/2022,Active,5,0,G,L
755,61,11/10/2022,Active,5,0,G,L
756,319,11/10/2022,Active,5,0,G,L
757,363,11/10/2022,Active,5,0,G,L
758,325,11/10/2022,Active,5,0,G,L
759,309,11/10/2022,Active,5,0,G,L
760,89,11/10/2022,Active,5,0,G,L
761,464,11/10/2022,Active,5,0,G,L
762,75,11/10/2022,Active,5,0,G,L
763,289,11/10/2022,Active,5,0,G,L
764,486,11/10/2022,Active,5,0,G,L
765,375,11/10/2022,Active,5,0,G,L
766,23,11/10/2022,Active,5,0,G,L
767,240,11/10/2022,Active,5,0,G,L
768,142,11/10/2022,Active,5,0,G,L
769,295,11/10/2022,Active,5,0,G,L
770,260,11/10/2022,Active,5,0,G,L
771,376,11/10/2022,Active,5,0,G,L
772,30,11/10/2022,Active,5,0,G,L
773,87,11/10/2022,Active,5,0,G,L
774,335,11/10/2022,Active,5,0,G,L
775,13,11/10/2022,Active,5,0,G,L
776,472,11/10/2022,Active,5,0,G,L
777,227,11/10/2022,Active,5,0,G,L
778,44,11/10/2022,Active,5,0,G,L
779,8,11/10/2022,Active,5,0,G,L
780,173,11/10/2022,Active,5,0,G,L
781,84,11/10/2022,Active,5,0,G,L
782,483,11/10/2022,Active,5,0,G,L
783,375,11/10/2022,Active,5,0,G,L
784,319,11/10/2022,Active,5,0,G,L
785,463,11/10/2022,Active,5,0,G,L
786,344,11/10/2022,Active,5,0,G,L
787,265,11/10/2022,Active,5,0,G,L
788,452,11/10/2022,Active,5,0,G,L
789,190,11/10/2022,Active,5,0,G,L
790,38,11/10/2022,Active,5,0,G,L
791,373,11/10/2022,Active,5,0,G,L
792,358,11/10/2022,Active,5,0,G,L
793,266,11/10/2022,Active,5,0,G,L
794,57,11/10/2022,Active,5,0,G,L
795,343,11/10/2022,Active,5,0,G,L
796,275,11/10/2022,Active,5,0,G,L
797,41,11/10/2022,Active,5,0,G,L
798,402,11/10/2022,Active,5,0,G,L
799,94,11/10/2022,Active,5,0,G,L
800,350,11/10/2022,Active,5,0,G,L
801,181,11/10/2022,Active,5,0,G,L
802,121,11/10/2022,Active,5,0,G,L
803,37,11/10/2022,Active,5,0,G,L
804,168,11/10/2022,Active,5,0,G,L
805,78,11/10/2022,Active,5,0,G,L
806,118,11/10/2022,Active,5,0,G,L
807,343,11/10/2022,Active,5,0,G,L
808,174,11/10/2022,Active,5,0,G,L
809,25,11/10/2022,Active,5,0,G,L
810,252,11/10/2022,Active,5,0,G,L
811,238,11/10/2022,Active,5,0,G,L
812,162,11/10/2022,Active,5,0,G,L
813,10,11/10/2022,Active,5,0,G,L
814,426,11/10/2022,Active,5,0,G,L
815,302,11/10/2022,Active,5,0,G,L
816,139,11/10/2022,Active,5,0,G,L
817,381,11/10/2022,Active,5,0,G,L
818,284,11/10/2022,Active,5,0,G,L
819,448,11/10/2022,Active,5,0,G,L
820,324,11/10/2022,Active,5,0,G,L
821,434,11/10/2022,Active,5,0,G,L
822,320,11/10/2022,Active,5,0,G,L
823,300,11/10/2022,Active,5,0,G,L
824,128,11/10/2022,Active,5,0,G,L
825,230,11/10/2022,Active,5,0,G,L
826,385,11/10/2022,Active,5,0,G,L
827,384,11/10/2022,Active,5,0,G,L
828,342,11/10/2022,Active,5,0,G,L
829,9,11/10/2022,Active,5,0,G,L
830,50,11/10/2022,Active,5,0,G,L
831,486,11/10/2022,Active,5,0,G,L
832,412,11/10/2022,Active,5,0,G,L
833,238,11/10/2022,Active,5,0,G,L
834,201,11/10/2022,Active,5,0,G,L
835,256,11/10/2022,Active,5,0,G,L
836,329,11/10/2022,Active,5,0,G,L
837,351,11/10/2022,Active,5,0,G,L
838,212,11/10/2022,Active,5,0,G,L
839,208,11/10/2022,Active,5,0,G,L
840,250,11/10/2022,Active,5,0,G,L
841,5,11/10/2022,Active,5,0,G,L
842,414,11/10/2022,Active,5,0,G,L
843,472,11/10/2022,Active,5,0,G,L
844,112,11/10/2022,Active,5,0,G,L
845,102,11/10/2022,Active,5,0,G,L
846,327,11/10/2022,Active,5,0,G,L
847,106,11/10/2022,Active,5,0,G,L
848,325,11/10/2022,Active,5,0,G,L
849,230,11/10/2022,Active,5,0,G,L
850,149,11/10/2022,Active,5,0,G,L
851,260,11/10/2022,Active,5,0,G,L
852,264,11/10/2022,Active,5,0,G,L
853,1,11/10/2022,Active,5,0,G,L
854,302,11/10/2022,Active,5,0,G,L
855,273,11/10/2022,Active,5,0,G,L
856,76,11/10/2022,Active,5,0,G,L
857,66,11/10/2022,Active,5,0,G,L
858,459,11/10/2022,Active,5,0,G,L
859,266,11/10/2022,Active,5,0,G,L
860,350,11/10/2022,Active,5,0,G,L
861,455,11/10/2022,Active,5,0,G,L
862,357,11/10/2022,Active,5,0,G,L
863,486,11/10/2022,Active,5,0,G,L
864,289,11/10/2022,Active,5,0,G,L
865,277,11/10/2022,Active,5,0,G,L
866,395,11/10/2022,Active,5,0,G,L
867,144,11/10/2022,Active,5,0,G,L
868,360,11/10/2022,Active,5,0,G,L
869,305,11/10/2022,Active,5,0,G,L
870,112,11/10/2022,Active,5,0,G,L
871,420,11/10/2022,Active,5,0,G,L
872,98,11/10/2022,Active,5,0,G,L
873,48,11/10/2022,Active,5,0,G,L
874,483,11/10/2022,Active,5,0,G,L
875,361,11/10/2022,Active,5,0,G,L
876,409,11/10/2022,Active,5,0,G,L
877,414,11/10/2022,Active,5,0,G,L
878,63,11/10/2022,Active,5,0,G,L
879,357,11/10/2022,Active,5,0,G,L
880,358,11/10/2022,Active,5,0,G,L
881,114,11/10/2022,Active,5,0,G,L
882,468,11/10/2022,Active,5,0,G,L
883,450,11/10/2022,Active,5,0,G,L
884,61,11/10/2022,Active,5,0,G,L
885,397,11/10/2022,Active,5,0,G,L
886,102,11/10/2022,Active,5,0,G,L
887,5,11/10/2022,Active,5,0,G,L
888,33,11/10/2022,Active,5,0,G,L
889,407,11/10/2022,Active,5,0,G,L
890,392,11/10/2022,Active,5,0,G,L
891,194,11/10/2022,Active,5,0,G,L
892,272,11/10/2022,Active,5,0,G,L
893,207,11/10/2022,Active,5,0,G,L
894,497,11/10/2022,Active,5,0,G,L
895,418,11/10/2022,Active,5,0,G,L
896,302,11/10/2022,Active,5,0,G,L
897,48,11/10/2022,Active,5,0,G,L
898,314,11/10/2022,Active,5,0,G,L
899,192,11/10/2022,Active,5,0,G,L
900,366,11/10/2022,Active,5,0,G,L
901,25,11/10/2022,Active,5,0,G,L
902,197,11/10/2022,Active,5,0,G,L
903,383,11/10/2022,Active,5,0,G,L
904,109,11/10/2022,Active,5,0,G,L
905,55,11/10/2022,Active,5,0,G,L
906,212,11/10/2022,Active,5,0,G,L
907,24,11/10/2022,Active,5,0,G,L
908,317,11/10/2022,Active,5,0,G,L
909,257,11/10/2022,Active,5,0,G,L
910,13,11/10/2022,Active,5,0,G,L
911,347,11/10/2022,Active,5,0,G,L
912,485,11/10/2022,Active,5,0,G,L
913,207,11/10/2022,Active,5,0,G,L
914,470,11/10/2022,Active,5,0,G,L
915,100,11/10/2022,Active,5,0,G,L
916,304,11/10/2022,Active,5,0,G,L
917,384,11/10/2022,Active,5,0,G,L
918,116,11/10/2022,Active,5,0,G,L
919,222,11/10/2022,Active,5,0,G,L
920,191,11/10/2022,Active,5,0,G,L
921,345,11/10/2022,Active,5,0,G,L
922,414,11/10/2022,Active,5,0,G,L
923,358,11/10/2022,Active,5,0,G,L
924,125,11/10/2022,Active,5,0,G,L
925,116,11/10/2022,Active,5,0,G,L
926,8,11/10/2022,Active,5,0,G,L
927,283,11/10/2022,Active,5,0,G,L
928,482,11/10/2022,Active,5,0,G,L
929,393,11/10/2022,Active,5,0,G,L
930,49,11/10/2022,Active,5,0,G,L
931,462,11/10/2022,Active,5,0,G,L
932,338,11/10/2022,Active,5,0,G,L
933,231,11/10/2022,Active,5,0,G,L
934,21,11/10/2022,Active,5,0,G,L
935,271,11/10/2022,Active,5,0,G,L
936,440,11/10/2022,Active,5,0,G,L
937,206,11/10/2022,Active,5,0,G,L
938,485,11/10/2022,Active,5,0,G,L
939,108,11/10/2022,Active,5,0,G,L
940,386,11/10/2022,Active,5,0,G,L
941,116,11/10/2022,Active,5,0,G,L
942,25,11/10/2022,Active,5,0,G,L
943,186,11/10/2022,Active,5,0,G,L
944,107,11/10/2022,Active,5,0,G,L
945,334,11/10/2022,Active,5,0,G,L
946,290,11/10/2022,Active,5,0,G,L
947,444,11/10/2022,Active,5,0,G,L
948,383,11/10/2022,Active,5,0,G,L
949,229,11/10/2022,Active,5,0,G,L
950,441,11/10/2022,Active,5,0,G,L
951,19,11/10/2022,Active,5,0,G,L
952,15,11/10/2022,Active,5,0,G,L
953,134,11/10/2022,Active,5,0,G,L
954,394,11/10/2022,Active,5,0,G,L
955,494,11/10/2022,Active,5,0,G,L
956,461,11/10/2022,Active,5,0,G,L
957,173,11/10/2022,Active,5,0,G,L
958,361,11/10/2022,Active,5,0,G,L
959,436,11/10/2022,Active,5,0,G,L
960,419,11/10/2022,Active,5,0,G,L
961,232,11/10/2022,Active,5,0,G,L
962,221,11/10/2022,Active,5,0,G,L
963,112,11/10/2022,Active,5,0,G,L
964,208,11/10/2022,Active,5,0,G,L
965,299,11/10/2022,Active,5,0,G,L
966,340,11/10/2022,Active,5,0,G,L
967,25,11/10/2022,Active,5,0,G,L
968,262,11/10/2022,Active,5,0,G,L
969,44,11/10/2022,Active,5,0,G,L
970,257,11/10/2022,Active,5,0,G,L
971,385,11/10/2022,Active,5,0,G,L
972,366,11/10/2022,Active,5,0,G,L
973,296,11/10/2022,Active,5,0,G,L
974,310,11/10/2022,Active,5,0,G,L
975,350,11/10/2022,Active,5,0,G,L
976,160,11/10/2022,Active,5,0,G,L
977,491,11/10/2022,Active,5,0,G,L
978,383,11/10/2022,Active,5,0,G,L
979,332,11/10/2022,Active,5,0,G,L
980,89,11/10/2022,Active,5,0,G,L
981,358,11/10/2022,Active,5,0,G,L
982,479,11/10/2022,Active,5,0,G,L
983,48,11/10/2022,Active,5,0,G,L
984,287,11/10/2022,Active,5,0,G,L
985,146,11/10/2022,Active,5,0,G,L
986,3,11/10/2022,Active,5,0,G,L
987,166,11/10/2022,Active,5,0,G,L
988,363,11/10/2022,Active,5,0,G,L
989,439,11/10/2022,Active,5,0,G,L
990,457,11/10/2022,Active,5,0,G,L
991,333,11/10/2022,Active,5,0,G,L
992,90,11/10/2022,Active,5,0,G,L
993,288,11/10/2022,Active,5,0,G,L
994,234,11/10/2022,Active,5,0,G,L
995,30,11/10/2022,Active,5,0,G,L
996,112,11/10/2022,Active,5,0,G,L
997,241,11/10/2022,Active,5,0,G,L
998,85,11/10/2022,Active,5,0,G,L
999,406,11/10/2022,Active,5,0,G,L
1000,470,11/10/2022,Active,5,0,G,L
1001,401,11/10/2022,Active,5,0,G,L
1002,391,11/10/2022,Active,5,0,G,L
1003,382,11/10/2022,Active,5,0,G,L
1004,21,11/10/2022,Active,5,0,G,L
1005,45,11/10/2022,Active,5,0,G,L
1006,497,11/10/2022,Active,5,0,G,L
1007,335,11/10/2022,Active,5,0,G,L
1008,4,11/10/2022,Active,5,0,G,L
1009,115,11/10/2022,Active,5,0,G,L
1010,52,11/10/2022,Active,5,0,G,L
1011,343,11/10/2022,Active,5,0,G,L
1012,408,11/10/2022,Active,5,0,G,L
1013,172,11/10/2022,Active,5,0,G,L
1014,434,11/10/2022,Active,5,0,G,L
1015,60,11/10/2022,Active,5,0,G,L
1016,491,11/10/2022,Active,5,0,G,L
1017,92,11/10/2022,Active,5,0,G,L
1018,235,11/10/2022,Active,5,0,G,L
1019,449,11/10/2022,Active,5,0,G,L
1020,280,11/10/2022,Active,5,0,G,L
1021,90,11/10/2022,Active,5,0,G,L
1022,61,11/10/2022,Active,5,0,G,L
1023,210,11/10/2022,Active,5,0,G,L
1024,85,11/10/2022,Active,5,0,G,L
1025,21,11/10/2022,Active,5,0,G,L
1026,377,11/10/2022,Active,5,0,G,L
1027,77,11/10/2022,Active,5,0,G,L
1028,367,11/10/2022,Active,5,0,G,L
1029,443,11/10/2022,Active,5,0,G,L
1030,378,11/10/2022,Active,5,0,G,L
1031,200,11/10/2022,Active,5,0,G,L
1032,59,11/10/2022,Active,5,0,G,L
1033,198,11/10/2022,Active,5,0,G,L
1034,258,11/10/2022,Active,5,0,G,L
1035,347,11/10/2022,Active,5,0,G,L
1036,299,11/10/2022,Active,5,0,G,L
1037,488,11/10/2022,Active,5,0,G,L
1038,304,11/10/2022,Active,5,0,G,L
1039,471,11/10/2022,Active,5,0,G,L
1040,487,11/10/2022,Active,5,0,G,L
1041,212,11/10/2022,Active,5,0,G,L
1042,90,11/10/2022,Active,5,0,G,L
1043,313,11/10/2022,Active,5,0,G,L
1044,101,11/10/2022,Active,5,0,G,L
1045,6,11/10/2022,Active,5,0,G,L
1046,308,11/10/2022,Active,5,0,G,L
1047,145,11/10/2022,Active,5,0,G,L
1048,31,11/10/2022,Active,5,0,G,L
1049,490,11/10/2022,Active,5,0,G,L
1050,137,11/10/2022,Active,5,0,G,L
1051,94,11/10/2022,Active,5,0,G,L
1052,105,11/10/2022,Active,5,0,G,L
1053,187,11/10/2022,Active,5,0,G,L
1054,256,11/10/2022,Active,5,0,G,L
1055,434,11/10/2022,Active,5,0,G,L
1056,409,11/10/2022,Active,5,0,G,L
1057,215,11/10/2022,Active,5,0,G,L
1058,417,11/10/2022,Active,5,0,G,L
1059,152,11/10/2022,Active,5,0,G,L
1060,494,11/10/2022,Active,5,0,G,L
1061,338,11/10/2022,Active,5,0,G,L
1062,354,11/10/2022,Active,5,0,G,L
1063,430,11/10/2022,Active,5,0,G,L
1064,77,11/10/2022,Active,5,0,G,L
1065,92,11/10/2022,Active,5,0,G,L
1066,415,11/10/2022,Active,5,0,G,L
1067,491,11/10/2022,Active,5,0,G,L
1068,357,11/10/2022,Active,5,0,G,L
1069,270,11/10/2022,Active,5,0,G,L
1070,464,11/10/2022,Active,5,0,G,L
1071,66,11/10/2022,Active,5,0,G,L
1072,361,11/10/2022,Active,5,0,G,L
1073,406,11/10/2022,Active,5,0,G,L
1074,99,11/10/2022,Active,5,0,G,L
1075,327,11/10/2022,Active,5,0,G,L
1076,321,11/10/2022,Active,5,0,G,L
1077,22,11/10/2022,Active,5,0,G,L
1078,137,11/10/2022,Active,5,0,G,L
1079,302,11/10/2022,Active,5,0,G,L
1080,146,11/10/2022,Active,5,0,G,L
1081,149,11/10/2022,Active,5,0,G,L
1082,370,11/10/2022,Active,5,0,G,L
1083,262,11/10/2022,Active,5,0,G,L
1084,497,11/10/2022,Active,5,0,G,L
1085,209,11/10/2022,Active,5,0,G,L
1086,96,11/10/2022,Active,5,0,G,L
1087,143,11/10/2022,Active,5,0,G,L
1088,372,11/10/2022,Active,5,0,G,L
1089,493,11/10/2022,Active,5,0,G,L
1090,497,11/10/2022,Active,5,0,G,L
1091,130,11/10/2022,Active,5,0,G,L
1092,373,11/10/2022,Active,5,0,G,L
1093,305,11/10/2022,Active,5,0,G,L
1094,462,11/10/2022,Active,5,0,G,L
1095,468,11/10/2022,Active,5,0,G,L
1096,392,11/10/2022,Active,5,0,G,L
1097,72,11/10/2022,Active,5,0,G,L
1098,118,11/10/2022,Active,5,0,G,L
1099,485,11/10/2022,Active,5,0,G,L
1100,255,11/10/2022,Active,5,0,G,L
1101,23,11/10/2022,Active,5,0,G,L
1102,274,11/10/2022,Active,5,0,G,L
1103,138,11/10/2022,Active,5,0,G,L
1104,290,11/10/2022,Active,5,0,G,L
1105,189,11/10/2022,Active,5,0,G,L
1106,312,11/10/2022,Active,5,0,G,L
1107,302,11/10/2022,Active,5,0,G,L
1108,418,11/10/2022,Active,5,0,G,L
1109,48,11/10/2022,Active,5,0,G,L
1110,33,11/10/2022,Active,5,0,G,L
1111,20,11/10/2022,Active,5,0,G,L
1112,449,11/10/2022,Active,5,0,G,L
1113,65,11/10/2022,Active,5,0,G,L
1114,247,11/10/2022,Active,5,0,G,L
1115,487,11/10/2022,Active,5,0,G,L
1116,420,11/10/2022,Active,5,0,G,L
1117,299,11/10/2022,Active,5,0,G,L
1118,477,11/10/2022,Active,5,0,G,L
1119,35,11/10/2022,Active,5,0,G,L
1120,444,11/10/2022,Active,5,0,G,L
1121,453,11/10/2022,Active,5,0,G,L
1122,380,11/10/2022,Active,5,0,G,L
1123,290,11/10/2022,Active,5,0,G,L
1124,82,11/10/2022,Active,5,0,G,L
1125,375,11/10/2022,Active,5,0,G,L
1126,418,11/10/2022,Active,5,0,G,L
1127,332,11/10/2022,Active,5,0,G,L
1128,391,11/10/2022,Active,5,0,G,L
1129,402,11/10/2022,Active,5,0,G,L
1130,114,11/10/2022,Active,5,0,G,L
1131,444,11/10/2022,Active,5,0,G,L
1132,330,11/10/2022,Active,5,0,G,L
1133,395,11/10/2022,Active,5,0,G,L
1134,37,11/10/2022,Active,5,0,G,L
1135,317,11/10/2022,Active,5,0,G,L
1136,180,11/10/2022,Active,5,0,G,L
1137,301,11/10/2022,Active,5,0,G,L
1138,385,11/10/2022,Active,5,0,G,L
1139,290,11/10/2022,Active,5,0,G,L
1140,73,11/10/2022,Active,5,0,G,L
1141,186,11/10/2022,Active,5,0,G,L
1142,438,11/10/2022,Active,5,0,G,L
1143,170,11/10/2022,Active,5,0,G,L
1144,342,11/10/2022,Active,5,0,G,L
1145,180,11/10/2022,Active,5,0,G,L
1146,196,11/10/2022,Active,5,0,G,L
1147,51,11/10/2022,Active,5,0,G,L
1148,376,11/10/2022,Active,5,0,G,L
1149,364,11/10/2022,Active,5,0,G,L
1150,434,11/10/2022,Active,5,0,G,L
1151,454,11/10/2022,Active,5,0,G,L
1152,338,11/10/2022,Active,5,0,G,L
1153,136,11/10/2022,Active,5,0,G,L
1154,165,11/10/2022,Active,5,0,G,L
1155,422,11/10/2022,Active,5,0,G,L
1156,479,11/10/2022,Active,5,0,G,L
1157,85,11/10/2022,Active,5,0,G,L
1158,186,11/10/2022,Active,5,0,G,L
1159,33,11/10/2022,Active,5,0,G,L
1160,207,11/10/2022,Active,5,0,G,L
1161,237,11/10/2022,Active,5,0,G,L
1162,65,11/10/2022,Active,5,0,G,L
1163,284,11/10/2022,Active,5,0,G,L
1164,326,11/10/2022,Active,5,0,G,L
1165,353,11/10/2022,Active,5,0,G,L
1166,328,11/10/2022,Active,5,0,G,L
1167,12,11/10/2022,Active,5,0,G,L
1168,140,11/10/2022,Active,5,0,G,L
1169,111,11/10/2022,Active,5,0,G,L
1170,323,11/10/2022,Active,5,0,G,L
1171,177,11/10/2022,Active,5,0,G,L
1172,298,11/10/2022,Active,5,0,G,L
1173,282,11/10/2022,Active,5,0,G,L
1174,254,11/10/2022,Active,5,0,G,L
1175,65,11/10/2022,Active,5,0,G,L
1176,272,11/10/2022,Active,5,0,G,L
1177,196,11/10/2022,Active,5,0,G,L
1178,357,11/10/2022,Active,5,0,G,L
1179,110,11/10/2022,Active,5,0,G,L
1180,20,11/10/2022,Active,5,0,G,L
1181,315,11/10/2022,Active,5,0,G,L
1182,253,11/10/2022,Active,5,0,G,L
1183,335,11/10/2022,Active,5,0,G,L
1184,323,11/10/2022,Active,5,0,G,L
1185,8,11/10/2022,Active,5,0,G,L
1186,80,11/10/2022,Active,5,0,G,L
1187,140,11/10/2022,Active,5,0,G,L
1188,216,11/10/2022,Active,5,0,G,L
1189,374,11/10/2022,Active,5,0,G,L
1190,290,11/10/2022,Active,5,0,G,L
1191,126,11/10/2022,Active,5,0,G,L
1192,15,11/10/2022,Active,5,0,G,L
1193,30,11/10/2022,Active,5,0,G,L
1194,266,11/10/2022,Active,5,0,G,L
1195,440,11/10/2022,Active,5,0,G,L
1196,390,11/10/2022,Active,5,0,G,L
1197,351,11/10/2022,Active,5,0,G,L
1198,445,11/10/2022,Active,5,0,G,L
1199,148,11/10/2022,Active,5,0,G,L
1200,384,11/10/2022,Active,5,0,G,L
1201,345,11/10/2022,Active,5,0,G,L
1202,397,11/10/2022,Active,5,0,G,L
1203,361,11/10/2022,Active,5,0,G,L
1204,93,11/10/2022,Active,5,0,G,L
1205,478,11/10/2022,Active,5,0,G,L
1206,418,11/10/2022,Active,5,0,G,L
1207,349,11/10/2022,Active,5,0,G,L
1208,350,11/10/2022,Active,5,0,G,L
1209,126,11/10/2022,Active,5,0,G,L
1210,41,11/10/2022,Active,5,0,G,L
1211,197,11/10/2022,Active,5,0,G,L
1212,289,11/10/2022,Active,5,0,G,L
1213,19,11/10/2022,Active,5,0,G,L
1214,165,11/10/2022,Active,5,0,G,L
1215,451,11/10/2022,Active,5,0,G,L
1216,337,11/10/2022,Active,5,0,G,L
1217,121,11/10/2022,Active,5,0,G,L
1218,339,11/10/2022,Active,5,0,G,L
1219,302,11/10/2022,Active,5,0,G,L
1220,12,11/10/2022,Active,5,0,G,L
1221,2,11/10/2022,Active,5,0,G,L
1222,335,11/10/2022,Active,5,0,G,L
1223,174,11/10/2022,Active,5,0,G,L
1224,316,11/10/2022,Active,5,0,G,L
1225,180,11/10/2022,Active,5,0,G,L
1226,402,11/10/2022,Active,5,0,G,L
1227,207,11/10/2022,Active,5,0,G,L
1228,267,11/10/2022,Active,5,0,G,L
1229,320,11/10/2022,Active,5,0,G,L
1230,379,11/10/2022,Active,5,0,G,L
1231,130,11/10/2022,Active,5,0,G,L
1232,328,11/10/2022,Active,5,0,G,L
1233,380,11/10/2022,Active,5,0,G,L
1234,48,11/10/2022,Active,5,0,G,L
1235,147,11/10/2022,Active,5,0,G,L
1236,292,11/10/2022,Active,5,0,G,L
1237,326,11/10/2022,Active,5,0,G,L
1238,359,11/10/2022,Active,5,0,G,L
1239,279,11/10/2022,Active,5,0,G,L
1240,19,11/10/2022,Active,5,0,G,L
1241,350,11/10/2022,Active,5,0,G,L
1242,413,11/10/2022,Active,5,0,G,L
1243,331,11/10/2022,Active,5,0,G,L
1244,152,11/10/2022,Active,5,0,G,L
1245,442,11/10/2022,Active,5,0,G,L
1246,356,11/10/2022,Active,5,0,G,L
1247,122,11/10/2022,Active,5,0,G,L
1248,436,11/10/2022,Active,5,0,G,L
1249,261,11/10/2022,Active,5,0,G,L
1250,267,11/10/2022,Active,5,0,G,L
1251,491,11/10/2022,Active,5,0,G,L
1252,224,11/10/2022,Active,5,0,G,L
1253,447,11/10/2022,Active,5,0,G,L
1254,160,11/10/2022,Active,5,0,G,L
1255,63,11/10/2022,Active,5,0,G,L
1256,61,11/10/2022,Active,5,0,G,L
1257,34,11/10/2022,Active,5,0,G,L
1258,404,11/10/2022,Active,5,0,G,L
1259,289,11/10/2022,Active,5,0,G,L
1260,451,11/10/2022,Active,5,0,G,L
